coordinates,count,date
N 46° 43.9214 W 117° 9.6333,28,10/10/2020
N 21° 20.04 W 158° 50.05,13,10/10/2020
N 53° 31.0101 E 108° 6.0512,47,10/5/2020
N 46° 43.9214 W 117° 9.6333,96,10/10/2020
N 21° 20.04 W 158° 50.05,95,10/5/2020
N 21° 20.04 W 158° 50.05,66,10/10/2020
N 53° 31.0101 E 108° 6.0512,74,10/5/2020
N 53° 31.0101 E 108° 6.0512,62,10/10/2020
N 53° 31.0101 E 108° 6.0512,66,10/20/2020
N 46° 43.9214 W 117° 9.6333,58,10/20/2020
N 53° 31.0101 E 108° 6.0512,36,10/20/2020
N 46° 43.9214 W 117° 9.6333,49,10/20/2020
N 53° 31.0101 E 108° 6.0512,39,9/25/2020
N 53° 31.0101 E 108° 6.0512,15,10/20/2020
N 46° 43.9214 W 117° 9.6333,75,9/25/2020
